[2022-10-15 12:23:53] - INFO: 成功导入BERT配置文件 F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese\config.json
[2022-10-15 12:23:53] - INFO:  ### 将当前配置打印到日志文件中 
[2022-10-15 15:50:21] - INFO: ###  num_attention_heads = 12
[2022-10-15 15:50:21] - INFO: ###  hidden_act = gelu
[2022-10-15 15:50:21] - INFO: ###  intermediate_size = 3072
[2022-10-15 15:50:21] - INFO: ###  pad_token_id = 0
[2022-10-15 15:50:21] - INFO: ###  hidden_dropout_prob = 0.1
[2022-10-15 15:50:21] - INFO: ###  attention_probs_dropout_prob = 0.1
[2022-10-15 15:50:21] - INFO: ###  max_position_embeddings = 512
[2022-10-15 15:50:21] - INFO: ###  type_vocab_size = 2
[2022-10-15 15:50:21] - INFO: ###  initializer_range = 0.02
[2022-10-15 15:50:21] - INFO: ###  directionality = bidi
[2022-10-15 15:50:21] - INFO: ###  pooler_fc_size = 768
[2022-10-15 15:50:21] - INFO: ###  pooler_num_attention_heads = 12
[2022-10-15 15:50:21] - INFO: ###  pooler_num_fc_layers = 3
[2022-10-15 15:50:21] - INFO: ###  pooler_size_per_head = 128
[2022-10-15 15:50:21] - INFO: ###  pooler_type = first_token_transform
[2022-10-15 15:50:22] - INFO: ## 注意，正在使用本地MyTransformer中的MyMultiHeadAttention实现
[2022-10-15 15:50:23] - INFO: ## 成功载入已有模型，进行预测......
[2022-10-15 15:50:23] - INFO: 缓存文件 predict_text_None.pt 不存在，重新处理并缓存！
[2022-10-15 16:28:21] - INFO: 成功导入BERT配置文件 F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese\config.json
[2022-10-15 16:28:21] - INFO:  ### 将当前配置打印到日志文件中 
[2022-10-15 16:28:21] - INFO: ###  project_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert
[2022-10-15 16:28:21] - INFO: ###  dataset_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification
[2022-10-15 16:28:21] - INFO: ###  pretrained_model_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese
[2022-10-15 16:28:21] - INFO: ###  vocab_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese\vocab.txt
[2022-10-15 16:28:21] - INFO: ###  device = cpu
[2022-10-15 16:28:21] - INFO: ###  train_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_train.txt
[2022-10-15 16:28:21] - INFO: ###  val_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_val.txt
[2022-10-15 16:28:21] - INFO: ###  test_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_test.txt
[2022-10-15 16:28:21] - INFO: ###  model_save_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\cache
[2022-10-15 16:28:21] - INFO: ###  logs_save_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\logs
[2022-10-15 16:28:21] - INFO: ###  split_sep = _!_
[2022-10-15 16:28:21] - INFO: ###  is_sample_shuffle = True
[2022-10-15 16:28:21] - INFO: ###  batch_size = 64
[2022-10-15 16:28:21] - INFO: ###  max_sen_len = None
[2022-10-15 16:28:21] - INFO: ###  num_labels = 15
[2022-10-15 16:28:21] - INFO: ###  epochs = 1
[2022-10-15 16:28:21] - INFO: ###  model_val_per_epoch = 2
[2022-10-15 16:28:21] - INFO: ###  vocab_size = 21128
[2022-10-15 16:28:21] - INFO: ###  hidden_size = 768
[2022-10-15 16:28:21] - INFO: ###  num_hidden_layers = 12
[2022-10-15 16:28:21] - INFO: ###  num_attention_heads = 12
[2022-10-15 16:28:21] - INFO: ###  hidden_act = gelu
[2022-10-15 16:28:21] - INFO: ###  intermediate_size = 3072
[2022-10-15 16:28:21] - INFO: ###  pad_token_id = 0
[2022-10-15 16:28:21] - INFO: ###  hidden_dropout_prob = 0.1
[2022-10-15 16:28:21] - INFO: ###  attention_probs_dropout_prob = 0.1
[2022-10-15 16:28:21] - INFO: ###  max_position_embeddings = 512
[2022-10-15 16:28:21] - INFO: ###  type_vocab_size = 2
[2022-10-15 16:28:21] - INFO: ###  initializer_range = 0.02
[2022-10-15 16:28:21] - INFO: ###  directionality = bidi
[2022-10-15 16:28:21] - INFO: ###  pooler_fc_size = 768
[2022-10-15 16:28:21] - INFO: ###  pooler_num_attention_heads = 12
[2022-10-15 16:28:21] - INFO: ###  pooler_num_fc_layers = 3
[2022-10-15 16:28:21] - INFO: ###  pooler_size_per_head = 128
[2022-10-15 16:28:21] - INFO: ###  pooler_type = first_token_transform
[2022-10-15 16:28:23] - INFO: ## 注意，正在使用本地MyTransformer中的MyMultiHeadAttention实现
[2022-10-15 16:28:24] - INFO: ## 成功载入已有模型，进行预测......
[2022-10-15 16:28:24] - INFO: 缓存文件 predict_text_None.pt 不存在，重新处理并缓存！
[2022-10-15 16:28:27] - INFO: 成功导入BERT配置文件 F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese\config.json
[2022-10-15 16:28:27] - INFO:  ### 将当前配置打印到日志文件中 
[2022-10-15 16:28:27] - INFO: ###  project_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert
[2022-10-15 16:28:27] - INFO: ###  dataset_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification
[2022-10-15 16:28:27] - INFO: ###  pretrained_model_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese
[2022-10-15 16:28:27] - INFO: ###  vocab_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese\vocab.txt
[2022-10-15 16:28:27] - INFO: ###  device = cpu
[2022-10-15 16:28:27] - INFO: ###  train_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_train.txt
[2022-10-15 16:28:27] - INFO: ###  val_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_val.txt
[2022-10-15 16:28:27] - INFO: ###  test_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_test.txt
[2022-10-15 16:28:27] - INFO: ###  model_save_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\cache
[2022-10-15 16:28:27] - INFO: ###  logs_save_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\logs
[2022-10-15 16:28:27] - INFO: ###  split_sep = _!_
[2022-10-15 16:28:27] - INFO: ###  is_sample_shuffle = True
[2022-10-15 16:28:27] - INFO: ###  batch_size = 64
[2022-10-15 16:28:27] - INFO: ###  max_sen_len = None
[2022-10-15 16:28:27] - INFO: ###  num_labels = 15
[2022-10-15 16:28:27] - INFO: ###  epochs = 1
[2022-10-15 16:28:27] - INFO: ###  model_val_per_epoch = 2
[2022-10-15 16:28:27] - INFO: ###  vocab_size = 21128
[2022-10-15 16:28:27] - INFO: ###  hidden_size = 768
[2022-10-15 16:28:27] - INFO: ###  num_hidden_layers = 12
[2022-10-15 16:28:27] - INFO: ###  num_attention_heads = 12
[2022-10-15 16:28:27] - INFO: ###  hidden_act = gelu
[2022-10-15 16:28:27] - INFO: ###  intermediate_size = 3072
[2022-10-15 16:28:27] - INFO: ###  pad_token_id = 0
[2022-10-15 16:28:27] - INFO: ###  hidden_dropout_prob = 0.1
[2022-10-15 16:28:27] - INFO: ###  attention_probs_dropout_prob = 0.1
[2022-10-15 16:28:27] - INFO: ###  max_position_embeddings = 512
[2022-10-15 16:28:27] - INFO: ###  type_vocab_size = 2
[2022-10-15 16:28:27] - INFO: ###  initializer_range = 0.02
[2022-10-15 16:28:27] - INFO: ###  directionality = bidi
[2022-10-15 16:28:27] - INFO: ###  pooler_fc_size = 768
[2022-10-15 16:28:27] - INFO: ###  pooler_num_attention_heads = 12
[2022-10-15 16:28:27] - INFO: ###  pooler_num_fc_layers = 3
[2022-10-15 16:28:27] - INFO: ###  pooler_size_per_head = 128
[2022-10-15 16:28:27] - INFO: ###  pooler_type = first_token_transform
[2022-10-15 16:28:28] - INFO: ## 注意，正在使用本地MyTransformer中的MyMultiHeadAttention实现
[2022-10-15 16:28:29] - INFO: ## 成功载入已有模型，进行预测......
[2022-10-15 16:28:29] - INFO: 缓存文件 predict_text_None.pt 不存在，重新处理并缓存！
[2022-10-15 16:28:31] - INFO: 成功导入BERT配置文件 F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese\config.json
[2022-10-15 16:28:31] - INFO:  ### 将当前配置打印到日志文件中 
[2022-10-15 16:28:31] - INFO: ###  project_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert
[2022-10-15 16:28:31] - INFO: ###  dataset_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification
[2022-10-15 16:28:31] - INFO: ###  pretrained_model_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese
[2022-10-15 16:28:31] - INFO: ###  vocab_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese\vocab.txt
[2022-10-15 16:28:31] - INFO: ###  device = cpu
[2022-10-15 16:28:31] - INFO: ###  train_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_train.txt
[2022-10-15 16:28:31] - INFO: ###  val_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_val.txt
[2022-10-15 16:28:31] - INFO: ###  test_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_test.txt
[2022-10-15 16:28:31] - INFO: ###  model_save_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\cache
[2022-10-15 16:28:31] - INFO: ###  logs_save_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\logs
[2022-10-15 16:28:31] - INFO: ###  split_sep = _!_
[2022-10-15 16:28:31] - INFO: ###  is_sample_shuffle = True
[2022-10-15 16:28:31] - INFO: ###  batch_size = 64
[2022-10-15 16:28:31] - INFO: ###  max_sen_len = None
[2022-10-15 16:28:31] - INFO: ###  num_labels = 15
[2022-10-15 16:28:31] - INFO: ###  epochs = 1
[2022-10-15 16:28:31] - INFO: ###  model_val_per_epoch = 2
[2022-10-15 16:28:31] - INFO: ###  vocab_size = 21128
[2022-10-15 16:28:31] - INFO: ###  hidden_size = 768
[2022-10-15 16:28:31] - INFO: ###  num_hidden_layers = 12
[2022-10-15 16:28:31] - INFO: ###  num_attention_heads = 12
[2022-10-15 16:28:31] - INFO: ###  hidden_act = gelu
[2022-10-15 16:28:31] - INFO: ###  intermediate_size = 3072
[2022-10-15 16:28:31] - INFO: ###  pad_token_id = 0
[2022-10-15 16:28:31] - INFO: ###  hidden_dropout_prob = 0.1
[2022-10-15 16:28:31] - INFO: ###  attention_probs_dropout_prob = 0.1
[2022-10-15 16:28:31] - INFO: ###  max_position_embeddings = 512
[2022-10-15 16:28:31] - INFO: ###  type_vocab_size = 2
[2022-10-15 16:28:31] - INFO: ###  initializer_range = 0.02
[2022-10-15 16:28:31] - INFO: ###  directionality = bidi
[2022-10-15 16:28:31] - INFO: ###  pooler_fc_size = 768
[2022-10-15 16:28:31] - INFO: ###  pooler_num_attention_heads = 12
[2022-10-15 16:28:31] - INFO: ###  pooler_num_fc_layers = 3
[2022-10-15 16:28:31] - INFO: ###  pooler_size_per_head = 128
[2022-10-15 16:28:31] - INFO: ###  pooler_type = first_token_transform
[2022-10-15 16:28:33] - INFO: ## 注意，正在使用本地MyTransformer中的MyMultiHeadAttention实现
[2022-10-15 16:28:33] - INFO: ## 成功载入已有模型，进行预测......
[2022-10-15 16:28:33] - INFO: 缓存文件 predict_text_None.pt 不存在，重新处理并缓存！
[2022-10-15 16:28:35] - INFO: 成功导入BERT配置文件 F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese\config.json
[2022-10-15 16:28:35] - INFO:  ### 将当前配置打印到日志文件中 
[2022-10-15 16:28:35] - INFO: ###  project_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert
[2022-10-15 16:28:35] - INFO: ###  dataset_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification
[2022-10-15 16:28:35] - INFO: ###  pretrained_model_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese
[2022-10-15 16:28:35] - INFO: ###  vocab_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\bert_base_chinese\vocab.txt
[2022-10-15 16:28:35] - INFO: ###  device = cpu
[2022-10-15 16:28:35] - INFO: ###  train_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_train.txt
[2022-10-15 16:28:35] - INFO: ###  val_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_val.txt
[2022-10-15 16:28:35] - INFO: ###  test_file_path = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\data\SingleSentenceClassification\toutiao_test.txt
[2022-10-15 16:28:35] - INFO: ###  model_save_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\cache
[2022-10-15 16:28:35] - INFO: ###  logs_save_dir = F:\Desktop\自然语言处理大作业\src\predict_gui\Bert\logs
[2022-10-15 16:28:35] - INFO: ###  split_sep = _!_
[2022-10-15 16:28:35] - INFO: ###  is_sample_shuffle = True
[2022-10-15 16:28:35] - INFO: ###  batch_size = 64
[2022-10-15 16:28:35] - INFO: ###  max_sen_len = None
[2022-10-15 16:28:35] - INFO: ###  num_labels = 15
[2022-10-15 16:28:35] - INFO: ###  epochs = 1
[2022-10-15 16:28:35] - INFO: ###  model_val_per_epoch = 2
[2022-10-15 16:28:35] - INFO: ###  vocab_size = 21128
[2022-10-15 16:28:35] - INFO: ###  hidden_size = 768
[2022-10-15 16:28:35] - INFO: ###  num_hidden_layers = 12
[2022-10-15 16:28:35] - INFO: ###  num_attention_heads = 12
[2022-10-15 16:28:35] - INFO: ###  hidden_act = gelu
[2022-10-15 16:28:35] - INFO: ###  intermediate_size = 3072
[2022-10-15 16:28:35] - INFO: ###  pad_token_id = 0
[2022-10-15 16:28:35] - INFO: ###  hidden_dropout_prob = 0.1
[2022-10-15 16:28:35] - INFO: ###  attention_probs_dropout_prob = 0.1
[2022-10-15 16:28:35] - INFO: ###  max_position_embeddings = 512
[2022-10-15 16:28:35] - INFO: ###  type_vocab_size = 2
[2022-10-15 16:28:35] - INFO: ###  initializer_range = 0.02
[2022-10-15 16:28:35] - INFO: ###  directionality = bidi
[2022-10-15 16:28:35] - INFO: ###  pooler_fc_size = 768
[2022-10-15 16:28:35] - INFO: ###  pooler_num_attention_heads = 12
[2022-10-15 16:28:35] - INFO: ###  pooler_num_fc_layers = 3
[2022-10-15 16:28:35] - INFO: ###  pooler_size_per_head = 128
[2022-10-15 16:28:35] - INFO: ###  pooler_type = first_token_transform
[2022-10-15 16:28:36] - INFO: ## 注意，正在使用本地MyTransformer中的MyMultiHeadAttention实现
[2022-10-15 16:28:36] - INFO: ## 成功载入已有模型，进行预测......
[2022-10-15 16:28:36] - INFO: 缓存文件 predict_text_None.pt 不存在，重新处理并缓存！
